Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
18-Nov-2014,IL,781.0,781.0,781.0,775.0,-,781.0,781.0,781.0,497.5,"80,000","6,24,80,000.00",1,INDUSINDBK
17-Nov-2014,EQ,730.55,733.75,721.7,730.55,723.00,725.65,726.85,736.35,369.5,"7,86,713","57,18,20,845.25","8,636",INDUSINDBK
14-Nov-2014,EQ,723.0,732.9,716.8,722.35,732.50,730.55,729.26,736.35,369.5,"6,77,172","49,38,32,224.20","16,546",INDUSINDBK
13-Nov-2014,EQ,734.95,736.35,721.0,727.65,721.75,722.35,728.46,736.35,369.5,"9,19,911","67,01,18,509.80","14,733",INDUSINDBK
13-Nov-2014,IL,775.0,775.0,775.0,745.0,-,775.0,775.0,775.0,497.5,"4,66,000","36,11,50,000.00",8,INDUSINDBK
12-Nov-2014,EQ,725.0,729.0,720.25,720.4,728.40,727.65,725.82,734.0,369.5,"10,22,775","74,23,51,458.40","13,777",INDUSINDBK
12-Nov-2014,IL,745.0,745.0,745.0,675.0,-,745.0,745.0,745.0,497.5,"74,000","5,51,30,000.00",1,INDUSINDBK
11-Nov-2014,EQ,728.55,729.95,718.8,724.5,722.95,720.4,722.58,734.0,369.5,"9,13,581","66,01,34,745.70","10,375",INDUSINDBK
10-Nov-2014,EQ,729.0,734.0,721.0,728.4,724.75,724.5,726.75,734.0,369.5,"5,90,964","42,94,82,896.35","12,603",INDUSINDBK
07-Nov-2014,EQ,724.0,731.55,717.15,722.35,728.20,728.4,726.6,731.55,369.5,"8,91,311","64,76,22,847.20","17,128",INDUSINDBK
05-Nov-2014,EQ,710.0,726.3,705.5,708.1,722.10,722.35,721.41,726.3,369.5,"9,17,214","66,16,86,464.75","17,168",INDUSINDBK
03-Nov-2014,EQ,724.9,725.0,705.4,720.1,708.50,708.1,711.45,725.0,369.5,"7,22,814","51,42,42,552.00","13,491",INDUSINDBK
31-Oct-2014,EQ,715.0,722.0,708.7,710.25,719.00,720.1,715.51,722.0,369.5,"8,06,832","57,72,99,604.50","15,101",INDUSINDBK
30-Oct-2014,EQ,692.0,718.7,686.85,692.35,711.90,710.25,702.23,718.7,369.5,"17,73,300","1,24,52,58,328.50","18,480",INDUSINDBK
29-Oct-2014,EQ,702.0,703.75,689.55,697.95,690.75,692.35,695.72,708.5,369.5,"8,90,168","61,93,11,702.70","14,582",INDUSINDBK
28-Oct-2014,EQ,699.9,702.0,685.7,696.8,695.95,697.95,693.53,708.5,369.5,"6,40,727","44,43,65,647.95","9,768",INDUSINDBK
27-Oct-2014,EQ,692.0,708.5,691.9,683.65,696.35,696.8,701.16,708.5,369.5,"12,42,535","87,12,14,976.70","23,787",INDUSINDBK
23-Oct-2014,EQ,687.0,690.0,680.4,683.95,683.00,683.65,684.12,690.0,369.5,"1,09,076","7,46,21,147.35","2,608",INDUSINDBK
22-Oct-2014,EQ,683.1,686.8,676.5,678.15,683.70,683.95,681.9,686.8,369.5,"4,75,609","32,43,16,086.55","8,671",INDUSINDBK
21-Oct-2014,EQ,668.0,679.8,663.0,667.25,677.00,678.15,674.2,679.8,369.5,"7,52,512","50,73,41,777.00","15,233",INDUSINDBK
20-Oct-2014,EQ,670.05,674.9,663.85,660.85,665.85,667.25,669.5,674.9,369.5,"9,45,873","63,32,63,445.45","21,215",INDUSINDBK
17-Oct-2014,EQ,647.35,666.9,647.0,645.35,664.35,660.85,657.9,666.9,369.5,"16,66,095","1,09,61,23,867.75","24,725",INDUSINDBK
16-Oct-2014,EQ,649.0,658.0,641.0,649.75,643.50,645.35,651.79,658.0,369.5,"16,04,023","1,04,54,86,316.20","23,726",INDUSINDBK
14-Oct-2014,EQ,644.5,654.0,640.45,634.95,650.80,649.75,648.88,654.0,369.5,"19,79,225","1,28,42,76,253.70","39,257",INDUSINDBK
14-Oct-2014,IL,675.0,675.0,675.0,644.0,-,675.0,675.0,675.0,497.5,"1,54,163","10,40,60,025.00",3,INDUSINDBK
13-Oct-2014,EQ,626.9,648.0,624.0,623.25,636.25,634.95,635.57,648.0,369.5,"29,55,157","1,87,82,21,072.95","47,776",INDUSINDBK
10-Oct-2014,EQ,622.0,628.8,616.55,626.15,624.40,623.25,623.2,646.95,369.5,"6,88,989","42,93,75,199.85","9,999",INDUSINDBK
09-Oct-2014,EQ,627.0,631.55,622.3,623.1,625.80,626.15,627.57,646.95,369.5,"6,26,240","39,30,07,948.55","13,748",INDUSINDBK
08-Oct-2014,EQ,595.25,627.9,594.5,599.5,626.95,623.1,614.47,646.95,369.5,"9,28,741","57,06,81,603.90","16,050",INDUSINDBK
07-Oct-2014,EQ,596.0,606.4,595.1,601.85,598.60,599.5,600.58,646.95,369.5,"7,98,852","47,97,72,567.15","36,531",INDUSINDBK
01-Oct-2014,EQ,621.5,621.5,600.6,621.55,602.10,601.85,608.08,646.95,361.7,"6,02,106","36,61,26,721.35","12,917",INDUSINDBK
30-Sep-2014,EQ,624.8,627.9,615.0,625.15,619.50,621.55,620.45,646.95,361.7,"5,57,826","34,61,03,817.55","8,787",INDUSINDBK
29-Sep-2014,EQ,625.0,631.9,616.6,624.5,626.50,625.15,624.9,646.95,361.7,"5,92,490","37,02,46,779.05","10,248",INDUSINDBK
26-Sep-2014,EQ,612.0,628.35,610.2,611.55,625.25,624.5,617.06,646.95,361.7,"11,69,117","72,14,16,506.95","21,956",INDUSINDBK
25-Sep-2014,EQ,620.0,630.8,604.0,622.7,615.70,611.55,616.08,646.95,361.7,"9,39,181","57,86,14,059.85","19,619",INDUSINDBK
24-Sep-2014,EQ,630.0,632.6,616.1,630.9,621.70,622.7,622.45,646.95,361.7,"6,18,112","38,47,41,331.25","12,897",INDUSINDBK
23-Sep-2014,EQ,644.95,646.95,628.7,642.55,630.50,630.9,636.01,646.95,361.7,"7,32,144","46,56,48,132.95","10,347",INDUSINDBK
22-Sep-2014,EQ,626.0,643.85,623.3,630.1,642.45,642.55,633.37,643.85,361.7,"6,87,450","43,54,11,600.80","10,831",INDUSINDBK
19-Sep-2014,EQ,627.7,634.9,620.75,629.55,630.75,630.1,628.7,642.5,361.7,"5,32,173","33,45,78,426.80","9,772",INDUSINDBK
18-Sep-2014,EQ,615.0,631.8,615.0,619.9,630.10,629.55,624.81,642.5,361.7,"8,70,506","54,38,98,134.15","20,448",INDUSINDBK
17-Sep-2014,EQ,622.55,625.5,613.65,618.5,618.05,619.9,619.93,642.5,361.7,"5,12,933","31,79,84,881.65","12,547",INDUSINDBK
16-Sep-2014,EQ,621.0,637.45,612.0,623.3,618.00,618.5,622.82,642.5,361.7,"12,74,041","79,34,93,469.15","21,424",INDUSINDBK
15-Sep-2014,EQ,627.4,627.4,620.1,631.3,622.00,623.3,624.03,642.5,361.7,"3,66,221","22,85,32,404.70","5,949",INDUSINDBK
15-Sep-2014,IL,643.75,644.0,642.0,652.5,-,644.0,643.37,652.5,497.5,"9,07,834","58,40,76,627.50",17,INDUSINDBK
12-Sep-2014,EQ,633.0,633.9,625.0,628.4,631.15,631.3,629.59,642.5,361.7,"3,93,690","24,78,61,908.10","6,662",INDUSINDBK
11-Sep-2014,EQ,633.55,642.5,626.0,632.55,626.80,628.4,631.71,642.5,361.7,"10,75,814","67,96,03,087.70","14,026",INDUSINDBK
10-Sep-2014,EQ,629.8,635.4,620.7,633.65,634.20,632.55,628.77,637.6,361.7,"8,91,497","56,05,48,317.95","11,397",INDUSINDBK
10-Sep-2014,IL,645.0,652.5,645.0,633.0,-,652.5,646.93,652.5,497.5,"1,40,900","9,11,51,850.00",4,INDUSINDBK
09-Sep-2014,EQ,622.0,637.6,613.0,620.4,630.50,633.65,625.87,637.6,361.7,"8,26,742","51,74,35,168.20","9,760",INDUSINDBK
08-Sep-2014,EQ,618.0,622.0,614.0,613.2,621.00,620.4,618.93,622.4,361.7,"5,01,130","31,01,65,144.95","8,208",INDUSINDBK
05-Sep-2014,EQ,609.8,618.1,607.0,609.7,613.55,613.2,612.95,622.4,342.5,"6,33,231","38,81,40,217.05","8,885",INDUSINDBK
05-Sep-2014,IL,633.0,633.0,633.0,612.0,-,633.0,633.0,633.0,497.5,"5,58,535","35,35,52,655.00",4,INDUSINDBK
04-Sep-2014,EQ,615.9,617.0,603.05,616.3,610.20,609.7,607.74,622.4,342.5,"5,92,010","35,97,85,989.10","10,578",INDUSINDBK
03-Sep-2014,EQ,618.0,622.4,611.65,613.65,616.05,616.3,616.5,622.4,342.5,"14,59,503","89,97,84,487.75","16,779",INDUSINDBK
03-Sep-2014,IL,612.0,612.0,612.0,553.0,-,612.0,612.0,612.0,497.5,"65,00,000","3,97,80,00,000.00",75,INDUSINDBK
02-Sep-2014,EQ,610.0,620.4,609.0,606.9,612.80,613.65,614.88,620.4,342.5,"12,77,709","78,56,33,914.95","14,153",INDUSINDBK
01-Sep-2014,EQ,586.55,614.8,586.55,585.45,614.00,606.9,599.38,614.8,342.5,"15,31,844","91,81,57,268.50","21,148",INDUSINDBK
28-Aug-2014,EQ,584.3,587.9,578.1,577.4,585.35,585.45,582.6,587.9,318.0,"7,70,108","44,86,67,619.55","19,605",INDUSINDBK
27-Aug-2014,EQ,565.0,580.8,561.1,562.4,580.80,577.4,570.55,587.0,318.0,"4,12,225","23,51,94,697.85","6,420",INDUSINDBK
26-Aug-2014,EQ,563.0,571.55,557.6,567.25,562.75,562.4,563.54,587.0,318.0,"4,96,916","28,00,29,746.45","8,383",INDUSINDBK
25-Aug-2014,EQ,569.15,583.0,565.1,569.95,568.95,567.25,576.78,587.0,318.0,"8,48,626","48,94,72,858.55","14,201",INDUSINDBK
22-Aug-2014,EQ,569.45,574.1,567.35,568.1,571.85,569.95,571.66,587.0,311.5,"4,40,118","25,15,99,257.85","7,299",INDUSINDBK
21-Aug-2014,EQ,569.1,574.75,565.0,568.4,569.00,568.1,570.53,587.0,311.5,"6,70,343","38,24,52,863.35","9,421",INDUSINDBK
20-Aug-2014,EQ,572.7,573.4,561.2,568.65,569.45,568.4,567.39,587.0,311.5,"5,90,301","33,49,32,928.80","7,860",INDUSINDBK
19-Aug-2014,EQ,551.5,570.0,551.5,550.25,568.00,568.65,564.07,587.0,311.5,"12,64,604","71,33,19,441.65","24,552",INDUSINDBK
18-Aug-2014,EQ,545.0,553.7,543.85,548.25,550.95,550.25,550.78,587.0,311.5,"6,56,550","36,16,16,613.95","12,846",INDUSINDBK
14-Aug-2014,EQ,540.2,550.2,537.45,539.55,549.00,548.25,544.74,587.0,311.5,"5,51,976","30,06,84,911.70","13,033",INDUSINDBK
13-Aug-2014,EQ,540.35,546.1,535.8,545.0,539.60,539.55,540.07,587.0,311.5,"4,08,388","22,05,60,092.90","8,063",INDUSINDBK
13-Aug-2014,IL,553.0,553.0,553.0,588.15,-,553.0,553.0,595.0,497.5,"1,75,698","9,71,60,994.00",4,INDUSINDBK
12-Aug-2014,EQ,539.65,549.0,538.0,539.7,545.25,545.0,542.38,587.0,311.5,"3,44,857","18,70,43,000.45","5,537",INDUSINDBK
11-Aug-2014,EQ,539.5,541.0,536.9,537.2,538.00,539.7,539.32,587.0,311.5,"2,71,885","14,66,32,653.70","4,100",INDUSINDBK
08-Aug-2014,EQ,544.7,551.0,535.3,550.45,537.30,537.2,539.46,587.0,311.5,"3,84,425","20,73,82,293.80","7,328",INDUSINDBK
07-Aug-2014,EQ,548.25,555.5,548.2,552.6,550.05,550.45,551.85,587.0,311.5,"3,41,244","18,83,16,538.05","8,598",INDUSINDBK
06-Aug-2014,EQ,550.55,555.6,547.5,555.05,552.50,552.6,551.92,587.0,311.5,"5,33,624","29,45,16,568.05","8,481",INDUSINDBK
05-Aug-2014,EQ,553.0,557.5,547.25,554.8,554.50,555.05,553.32,587.0,311.5,"4,32,351","23,92,27,973.45","7,826",INDUSINDBK
04-Aug-2014,EQ,549.75,560.0,547.8,548.6,555.60,554.8,554.6,587.0,311.5,"5,34,723","29,65,56,050.65","9,039",INDUSINDBK
01-Aug-2014,EQ,556.0,564.0,544.85,559.5,548.00,548.6,554.39,587.0,311.5,"5,61,037","31,10,32,461.30","9,215",INDUSINDBK
31-Jul-2014,EQ,562.0,572.0,556.35,563.6,559.00,559.5,564.18,587.0,311.5,"10,39,377","58,63,95,119.80","19,299",INDUSINDBK
30-Jul-2014,EQ,552.15,565.0,545.9,551.45,563.00,563.6,555.83,587.0,311.5,"6,80,088","37,80,13,588.25","13,034",INDUSINDBK
28-Jul-2014,EQ,551.75,558.4,548.6,550.0,551.55,551.45,554.23,587.0,311.5,"5,27,177","29,21,78,502.50","10,254",INDUSINDBK
25-Jul-2014,EQ,549.45,558.55,543.3,551.75,551.35,550.0,550.81,587.0,311.5,"5,69,208","31,35,27,709.30","12,736",INDUSINDBK
24-Jul-2014,EQ,557.0,558.35,547.1,555.8,552.75,551.75,551.65,587.0,311.5,"6,90,087","38,06,89,159.10","12,664",INDUSINDBK
23-Jul-2014,EQ,560.0,563.4,551.1,558.1,557.00,555.8,556.99,587.0,311.5,"6,58,514","36,67,84,806.15","14,493",INDUSINDBK
22-Jul-2014,EQ,564.0,565.35,552.0,559.75,559.00,558.1,559.45,587.0,311.5,"8,58,090","48,00,59,343.35","16,760",INDUSINDBK
21-Jul-2014,EQ,543.0,568.75,543.0,542.35,561.00,559.75,554.92,587.0,311.5,"16,74,032","92,89,52,516.35","22,812",INDUSINDBK
18-Jul-2014,EQ,534.0,544.1,527.1,536.9,543.00,542.35,536.9,587.0,311.5,"11,10,616","59,62,92,228.60","19,124",INDUSINDBK
17-Jul-2014,EQ,540.0,544.25,535.0,540.35,536.50,536.9,539.3,587.0,311.5,"7,90,020","42,60,59,182.00","16,899",INDUSINDBK
16-Jul-2014,EQ,543.0,545.9,534.25,539.95,542.65,540.35,539.53,587.0,311.5,"9,30,425","50,19,88,405.30","14,935",INDUSINDBK
15-Jul-2014,EQ,540.3,543.3,532.85,536.1,539.95,539.95,538.65,587.0,311.5,"6,06,338","32,66,01,044.35","8,603",INDUSINDBK
14-Jul-2014,EQ,534.1,541.6,530.2,536.25,535.95,536.1,536.82,587.0,311.5,"9,33,715","50,12,34,000.80","9,980",INDUSINDBK
11-Jul-2014,EQ,536.15,544.0,530.25,536.15,537.00,536.25,536.35,587.0,311.5,"12,44,271","66,73,58,860.80","21,022",INDUSINDBK
10-Jul-2014,EQ,544.85,555.65,532.2,543.9,535.50,536.15,544.08,587.0,311.5,"14,01,352","76,24,47,266.45","24,499",INDUSINDBK
09-Jul-2014,EQ,560.0,562.0,540.25,551.1,540.55,543.9,551.4,587.0,311.5,"17,91,553","98,78,64,698.00","34,074",INDUSINDBK
08-Jul-2014,EQ,555.05,565.0,544.95,555.95,548.35,551.1,557.95,587.0,311.5,"9,90,112","55,24,37,880.30","17,471",INDUSINDBK
07-Jul-2014,EQ,569.9,571.0,554.25,569.45,557.00,555.95,562.65,587.0,311.5,"10,93,537","61,52,74,902.85","17,637",INDUSINDBK
04-Jul-2014,EQ,575.0,577.85,557.0,573.25,567.00,569.45,567.04,587.0,311.5,"9,26,448","52,53,32,033.00","21,873",INDUSINDBK
03-Jul-2014,EQ,585.0,587.0,571.0,584.1,572.35,573.25,577.13,587.0,311.5,"5,76,292","33,25,97,370.35","9,221",INDUSINDBK
03-Jul-2014,IL,585.0,595.0,582.0,585.05,-,588.15,587.45,595.0,497.5,"97,613","5,73,43,075.00",14,INDUSINDBK
02-Jul-2014,EQ,579.0,585.0,572.0,575.45,582.75,584.1,580.04,587.0,311.5,"9,16,904","53,18,45,186.65","19,614",INDUSINDBK
02-Jul-2014,IL,580.0,587.5,580.0,580.0,-,585.05,582.25,589.0,497.5,"6,30,000","36,68,19,312.50",8,INDUSINDBK
01-Jul-2014,EQ,574.15,577.0,569.0,571.7,575.25,575.45,573.91,587.0,311.5,"11,60,823","66,62,06,527.40","18,807",INDUSINDBK
01-Jul-2014,IL,580.0,580.0,580.0,580.0,-,580.0,580.0,589.0,497.5,"4,60,000","26,68,00,000.00",5,INDUSINDBK
30-Jun-2014,EQ,573.85,577.3,569.6,571.8,571.10,571.7,573.01,587.0,311.5,"7,43,857","42,62,34,092.75","13,811",INDUSINDBK
30-Jun-2014,IL,580.0,580.0,579.0,580.0,-,580.0,579.99,589.0,497.5,"2,92,000","16,93,57,500.00",6,INDUSINDBK
27-Jun-2014,EQ,566.5,573.5,564.0,565.55,571.10,571.8,569.28,587.0,311.5,"5,91,144","33,65,25,428.80","9,305",INDUSINDBK
27-Jun-2014,IL,580.0,580.0,580.0,589.0,-,580.0,580.0,589.0,497.5,"44,500","2,58,10,000.00",2,INDUSINDBK
26-Jun-2014,EQ,578.0,581.6,563.3,578.6,565.00,565.55,567.2,587.0,311.5,"19,24,761","1,09,17,17,363.55","17,583",INDUSINDBK
25-Jun-2014,EQ,574.95,582.0,567.0,571.75,576.20,578.6,575.87,587.0,311.5,"10,62,983","61,21,40,341.20","12,083",INDUSINDBK
25-Jun-2014,IL,589.0,589.0,589.0,561.0,-,589.0,589.0,589.0,497.5,"2,823","16,62,747.00",1,INDUSINDBK
24-Jun-2014,EQ,570.8,576.85,568.1,567.45,569.00,571.75,573.61,587.0,311.5,"9,27,637","53,21,00,486.05","18,812",INDUSINDBK
23-Jun-2014,EQ,556.1,569.9,556.1,555.5,568.15,567.45,563.65,587.0,311.5,"13,48,982","76,03,58,968.35","18,722",INDUSINDBK
20-Jun-2014,EQ,558.0,559.0,550.35,557.3,555.50,555.5,554.95,587.0,311.5,"12,15,250","67,44,05,624.35","14,237",INDUSINDBK
19-Jun-2014,EQ,544.7,560.0,538.0,542.05,556.15,557.3,552.71,587.0,311.5,"18,00,038","99,48,93,626.35","29,273",INDUSINDBK
19-Jun-2014,IL,561.0,561.0,561.0,555.0,-,561.0,561.0,582.5,497.5,"6,500","36,46,500.00",2,INDUSINDBK
18-Jun-2014,EQ,555.0,557.05,538.0,552.35,539.25,542.05,548.21,587.0,311.5,"7,93,566","43,50,44,676.40","18,525",INDUSINDBK
17-Jun-2014,EQ,533.0,556.75,531.0,534.45,553.75,552.35,542.76,587.0,311.5,"9,43,205","51,19,29,583.95","15,389",INDUSINDBK
17-Jun-2014,IL,555.0,555.0,555.0,575.0,-,555.0,555.0,582.5,497.5,"25,000","1,38,75,000.00",1,INDUSINDBK
16-Jun-2014,EQ,535.0,546.65,520.65,536.65,532.00,534.45,533.42,587.0,311.5,"10,28,057","54,83,88,246.75","30,435",INDUSINDBK
13-Jun-2014,EQ,554.95,557.0,533.7,552.05,535.05,536.65,543.81,587.0,311.5,"6,37,311","34,65,75,465.55","13,346",INDUSINDBK
12-Jun-2014,EQ,557.0,557.0,545.0,557.8,555.00,552.05,551.02,587.0,311.5,"4,31,081","23,75,33,475.80","6,997",INDUSINDBK
12-Jun-2014,IL,575.0,575.0,575.0,572.0,-,575.0,575.0,582.5,497.5,"1,03,643","5,95,94,725.00",1,INDUSINDBK
11-Jun-2014,EQ,557.0,571.65,545.0,558.3,557.00,557.8,563.67,587.0,311.5,"22,40,823","1,26,30,85,401.35","35,059",INDUSINDBK
10-Jun-2014,EQ,557.5,560.8,547.0,557.15,557.95,558.3,553.48,587.0,311.5,"8,09,142","44,78,47,815.30","11,714",INDUSINDBK
10-Jun-2014,IL,572.0,572.0,572.0,562.5,-,572.0,572.0,582.5,497.5,"1,03,627","5,92,74,644.00",1,INDUSINDBK
09-Jun-2014,EQ,548.0,561.0,548.0,545.3,555.25,557.15,557.39,587.0,311.5,"11,96,862","66,71,16,824.75","21,244",INDUSINDBK
06-Jun-2014,EQ,537.35,547.7,534.35,533.0,544.70,545.3,543.48,587.0,311.5,"11,25,599","61,17,36,402.65","19,878",INDUSINDBK
06-Jun-2014,IL,562.5,562.5,562.5,567.45,-,562.5,562.5,582.5,497.5,"2,30,000","12,93,75,000.00",2,INDUSINDBK
05-Jun-2014,EQ,537.9,543.15,531.55,540.05,534.40,533.0,535.46,587.0,311.5,"9,58,473","51,32,22,911.65","20,195",INDUSINDBK
04-Jun-2014,EQ,540.1,548.0,538.0,541.5,539.05,540.05,542.72,587.0,311.5,"5,96,415","32,36,88,922.70","9,908",INDUSINDBK
03-Jun-2014,EQ,553.0,554.9,536.5,552.4,539.35,541.5,544.8,587.0,311.5,"10,82,946","58,99,88,740.15","28,130",INDUSINDBK
02-Jun-2014,EQ,532.1,554.35,531.0,533.95,552.60,552.4,542.8,587.0,311.5,"12,12,526","65,81,61,159.85","36,008",INDUSINDBK
30-May-2014,EQ,547.9,551.95,528.6,542.75,530.75,533.95,539.22,587.0,311.5,"11,54,455","62,25,02,748.90","21,208",INDUSINDBK
30-May-2014,IL,565.5,582.5,558.85,565.5,-,567.45,562.21,582.5,497.5,"17,323","97,39,194.30",286,INDUSINDBK
29-May-2014,EQ,554.55,559.95,541.0,554.3,544.90,542.75,548.73,587.0,311.5,"17,26,648","94,74,71,387.50","43,844",INDUSINDBK
28-May-2014,EQ,555.0,563.8,550.1,555.4,555.15,554.3,556.49,587.0,311.5,"9,52,791","53,02,16,713.55","12,289",INDUSINDBK
28-May-2014,IL,564.55,565.5,564.55,497.5,-,565.5,564.92,565.5,497.5,"8,01,950","45,30,38,614.85",9,INDUSINDBK
27-May-2014,EQ,549.0,561.45,540.0,550.05,553.20,555.4,551.52,587.0,311.5,"14,39,765","79,40,55,193.50","27,126",INDUSINDBK
26-May-2014,EQ,568.0,571.8,540.45,560.85,546.95,550.05,560.15,587.0,311.5,"19,77,780","1,10,78,58,422.35","30,847",INDUSINDBK
23-May-2014,EQ,570.0,581.0,554.05,567.5,560.60,560.85,564.06,587.0,311.5,"23,30,579","1,31,45,91,343.50","27,626",INDUSINDBK
22-May-2014,EQ,564.0,573.2,552.85,560.05,565.30,567.5,566.12,587.0,311.5,"16,27,738","92,14,90,576.90","19,741",INDUSINDBK
21-May-2014,EQ,559.8,570.0,546.4,556.0,559.05,560.05,558.23,587.0,311.5,"19,37,799","1,08,17,31,096.85","27,896",INDUSINDBK
20-May-2014,EQ,569.0,572.55,548.15,560.25,557.15,556.0,559.75,587.0,311.5,"20,65,575","1,15,62,06,924.65","29,500",INDUSINDBK
19-May-2014,EQ,562.1,583.35,556.6,561.95,558.15,560.25,571.32,587.0,311.5,"18,93,969","1,08,20,70,356.35","30,785",INDUSINDBK
16-May-2014,EQ,550.0,587.0,544.05,534.35,559.95,561.95,572.71,587.0,311.5,"30,07,891","1,72,26,45,766.95","48,296",INDUSINDBK
15-May-2014,EQ,532.0,546.25,532.0,537.05,533.75,534.35,539.11,546.25,311.5,"15,60,960","84,15,36,743.30","20,258",INDUSINDBK
14-May-2014,EQ,533.95,540.5,527.9,534.25,537.40,537.05,536.42,544.8,311.5,"13,13,340","70,44,99,280.95","26,817",INDUSINDBK
13-May-2014,EQ,531.0,544.8,523.5,521.3,533.95,534.25,534.9,544.8,311.5,"19,77,628","1,05,78,28,822.45","26,166",INDUSINDBK
12-May-2014,EQ,518.0,536.0,512.4,513.5,521.95,521.3,524.08,536.0,311.5,"25,69,167","1,34,64,40,141.25","35,627",INDUSINDBK
09-May-2014,EQ,490.7,517.9,488.6,490.7,511.35,513.5,505.79,531.9,311.5,"21,79,187","1,10,22,06,945.10","30,008",INDUSINDBK
08-May-2014,EQ,495.3,496.55,489.05,492.6,489.50,490.7,492.06,531.9,311.5,"10,96,156","53,93,78,515.75","12,143",INDUSINDBK
07-May-2014,EQ,487.3,497.25,485.85,490.5,493.00,492.6,492.21,531.9,311.5,"16,85,631","82,96,85,744.60","25,539",INDUSINDBK
06-May-2014,EQ,481.55,493.25,478.25,480.35,492.40,490.5,485.33,531.9,311.5,"13,87,562","67,34,21,027.70","20,989",INDUSINDBK
05-May-2014,EQ,478.4,484.9,471.0,476.55,479.75,480.35,480.34,531.9,311.5,"16,03,848","77,03,94,353.25","19,941",INDUSINDBK
02-May-2014,EQ,480.6,487.0,472.7,478.35,476.55,476.55,480.13,531.9,311.5,"12,33,076","59,20,38,193.45","16,503",INDUSINDBK
30-Apr-2014,EQ,486.4,492.8,473.7,485.3,479.05,478.35,484.01,531.9,311.5,"13,91,554","67,35,21,597.85","18,259",INDUSINDBK
29-Apr-2014,EQ,495.0,498.9,483.7,493.85,484.15,485.3,487.76,531.9,311.5,"14,43,629","70,41,49,398.15","21,419",INDUSINDBK
28-Apr-2014,EQ,497.9,499.0,488.75,495.35,494.80,493.85,494.27,531.9,311.5,"11,15,291","55,12,54,963.75","13,188",INDUSINDBK
25-Apr-2014,EQ,496.25,507.65,493.0,497.4,494.40,495.35,496.56,531.9,311.5,"17,01,681","84,49,93,205.10","12,787",INDUSINDBK
23-Apr-2014,EQ,495.2,502.9,491.2,497.9,501.70,497.4,497.39,531.9,311.5,"24,84,935","1,23,59,89,318.35","29,125",INDUSINDBK
22-Apr-2014,EQ,506.0,507.45,494.5,506.4,498.15,497.9,499.18,531.9,311.5,"12,36,478","61,72,30,102.65","12,965",INDUSINDBK
21-Apr-2014,EQ,500.0,508.35,495.2,498.95,505.00,506.4,504.99,531.9,311.5,"11,41,176","57,62,81,386.35","24,369",INDUSINDBK
17-Apr-2014,EQ,491.8,504.1,486.95,487.15,498.00,498.95,495.51,531.9,311.5,"21,47,605","1,06,41,49,114.55","31,186",INDUSINDBK
16-Apr-2014,EQ,485.1,495.0,483.4,483.25,487.50,487.15,489.06,531.9,311.5,"33,74,626","1,65,03,89,469.95","47,950",INDUSINDBK
16-Apr-2014,IL,497.5,497.5,497.5,376.25,-,497.5,497.5,497.5,497.5,"4,00,000","19,90,00,000.00",4,INDUSINDBK
15-Apr-2014,EQ,494.0,496.85,479.4,490.15,483.55,483.25,488.09,531.9,311.5,"10,27,632","50,15,74,297.65","17,242",INDUSINDBK
11-Apr-2014,EQ,502.65,504.7,488.35,512.2,490.05,490.15,496.56,531.9,311.5,"14,51,648","72,08,30,934.85","19,737",INDUSINDBK
10-Apr-2014,EQ,517.0,520.5,508.1,516.85,508.50,512.2,514.34,531.9,311.5,"16,20,315","83,33,92,824.55","47,631",INDUSINDBK
09-Apr-2014,EQ,503.3,518.5,498.35,497.85,516.35,516.85,506.96,531.9,311.5,"23,84,220","1,20,87,14,667.70","64,685",INDUSINDBK
07-Apr-2014,EQ,500.85,505.35,495.75,500.85,498.00,497.85,498.88,531.9,311.5,"11,36,853","56,71,52,121.40","26,026",INDUSINDBK
04-Apr-2014,EQ,494.6,503.5,494.05,495.65,501.25,500.85,499.74,531.9,311.5,"31,69,896","1,58,41,16,864.70","49,917",INDUSINDBK
03-Apr-2014,EQ,508.5,508.5,493.5,508.2,497.00,495.65,497.04,531.9,311.5,"15,99,787","79,51,51,354.05","35,120",INDUSINDBK
02-Apr-2014,EQ,502.0,509.9,493.65,499.25,509.00,508.2,501.21,531.9,311.5,"19,91,703","99,82,60,469.05","27,621",INDUSINDBK
01-Apr-2014,EQ,502.95,504.0,491.55,501.85,499.30,499.25,498.46,531.9,311.5,"11,49,446","57,29,56,889.05","23,349",INDUSINDBK
31-Mar-2014,EQ,505.0,508.45,496.15,501.45,500.00,501.85,501.47,531.9,311.5,"19,05,650","95,56,32,258.05","44,818",INDUSINDBK
28-Mar-2014,EQ,495.0,509.5,493.0,491.65,500.00,501.45,504.46,531.9,311.5,"20,65,347","1,04,18,84,135.25","53,593",INDUSINDBK
27-Mar-2014,EQ,489.75,494.5,487.55,490.3,491.00,491.65,491.5,531.9,311.5,"21,70,348","1,06,67,25,477.25","30,009",INDUSINDBK
26-Mar-2014,EQ,490.1,497.8,485.75,486.1,487.85,490.3,491.35,531.9,311.5,"25,81,666","1,26,85,06,774.30","38,373",INDUSINDBK
