Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
29-Jan-2013,EQ,"2,490.55","2,535.00","2,455.05","2,491.55","2,462.00","2,462.45","2,490.05","2,551.70","1,802.30","46,33,124","11,53,67,10,565.50","1,78,444",SBIN
28-Jan-2013,EQ,"2,525.00","2,533.80","2,483.00","2,513.70","2,490.00","2,491.55","2,511.13","2,551.70","1,802.30","18,34,986","4,60,78,85,133.30","67,620",SBIN
25-Jan-2013,EQ,"2,459.70","2,524.80","2,448.00","2,459.15","2,517.35","2,513.70","2,489.48","2,551.70","1,802.30","12,46,093","3,10,21,27,642.90","56,914",SBIN
24-Jan-2013,EQ,"2,480.00","2,484.35","2,440.55","2,480.40","2,465.00","2,459.15","2,458.94","2,551.70","1,802.30","17,65,027","4,34,00,93,733.75","67,502",SBIN
23-Jan-2013,EQ,"2,471.00","2,492.05","2,452.15","2,464.45","2,480.00","2,480.40","2,473.41","2,551.70","1,802.30","15,04,275","3,72,06,83,665.85","57,606",SBIN
22-Jan-2013,EQ,"2,490.00","2,509.00","2,454.40","2,499.45","2,465.50","2,464.45","2,484.87","2,551.70","1,802.30","12,95,400","3,21,89,03,487.10","47,150",SBIN
21-Jan-2013,EQ,"2,495.00","2,511.40","2,490.10","2,492.05","2,493.00","2,499.45","2,501.56","2,551.70","1,802.30","11,84,906","2,96,41,08,369.60","52,075",SBIN
18-Jan-2013,EQ,"2,485.00","2,517.65","2,478.10","2,469.85","2,488.10","2,492.05","2,500.87","2,551.70","1,748.40","16,07,373","4,01,98,29,796.55","74,054",SBIN
17-Jan-2013,EQ,"2,425.50","2,482.45","2,423.00","2,432.40","2,480.55","2,469.85","2,452.86","2,551.70","1,748.40","14,09,124","3,45,63,78,343.50","68,262",SBIN
16-Jan-2013,EQ,"2,480.00","2,493.50","2,424.00","2,489.85","2,425.90","2,432.40","2,461.55","2,551.70","1,748.40","14,39,008","3,54,21,89,309.75","63,319",SBIN
15-Jan-2013,EQ,"2,505.00","2,517.40","2,470.20","2,499.75","2,484.35","2,489.85","2,491.51","2,551.70","1,748.40","12,21,933","3,04,44,54,526.80","59,047",SBIN
